episode,return
1150.0,16.3990715152214
1151.0,85.2571791832363
1152.0,48.07154949469315
1153.0,23.711182436689057
1154.0,67.39809020806791
1155.0,13.741970782592803
1156.0,23.575311928309635
1157.0,101.04534505077942
1158.0,27.465776733446486
1159.0,34.620030398511005
1160.0,8.909815258939677
1161.0,83.1352803376994
1162.0,32.15671810730422
1163.0,48.867664167907456
1164.0,68.44580016906977
1165.0,47.56099206608137
1166.0,-3.861014938823754
1167.0,27.372777609897064
1168.0,68.80636521472161
1169.0,37.95594916314562
1170.0,55.87702291414993
1171.0,15.388552600345575
1172.0,8.638631044590488
1173.0,15.795565887501146
1174.0,40.05541330338598
1175.0,7.6617258197216085
1176.0,23.871552204497917
1177.0,65.54626054627282
1178.0,79.88844667172746
1179.0,83.40868527280405
1180.0,-9.918855663732414
1181.0,33.68948103487126
1182.0,79.50853176953044
1183.0,26.826247666979114
1184.0,47.18330396320216
1185.0,71.78042714141263
1186.0,48.266059464366
1187.0,32.64788433224753
1188.0,40.52621510113615
1189.0,82.48317539199219
1190.0,74.32864601706125
1191.0,37.533052540857845
1192.0,27.456588801905628
1193.0,26.91362255612768
1194.0,106.51871802068953
1195.0,24.13189384684221
1196.0,32.4979811806121
1197.0,53.14920586457564
1198.0,67.39600309550043
1199.0,62.88152657551874
1200.0,75.9775961094327
1201.0,60.007038730154555
1202.0,35.128544673067296
1203.0,65.26625317402485
1204.0,43.455791425248734
1205.0,69.69394133826057
1206.0,38.16691379368891
1207.0,17.066557044714383
1208.0,31.353960390778592
1209.0,29.839011643198734
1210.0,61.81098985743859
1211.0,103.50615376571093
1212.0,14.446018027938319
1213.0,25.47786667774146
1214.0,19.062432313248273
1215.0,10.68064090882905
1216.0,100.18472830991529
1217.0,21.21174265155481
1218.0,32.63284428700144
1219.0,36.21627347808412
1220.0,86.27687218815922
1221.0,80.11356724104428
1222.0,22.65164059895211
1223.0,53.67397165691541
1224.0,115.6545974796898
1225.0,88.545375165816
1226.0,43.510565851764774
1227.0,102.23688181477122
1228.0,23.995520233351364
1229.0,19.699415425415065
1230.0,35.61095195101373
1231.0,89.00346576770394
1232.0,45.39499944668245
1233.0,98.00179360304101
1234.0,30.6982332227171
1235.0,88.82113696633948
1236.0,93.06704831032168
1237.0,60.303652879717895
1238.0,50.26360409840327
1239.0,14.295233575295711
1240.0,82.24705411062833
1241.0,66.3502913540439
1242.0,61.79361633743558
1243.0,53.959641568811605
1244.0,6.516483132555033
1245.0,28.195292060644984
1246.0,77.5598753487892
1247.0,17.60007729080035
1248.0,71.7341585554623
1249.0,-2.062859933801039
1250.0,75.73209282570893
1251.0,9.178805497512965
1252.0,22.541913227253595
1253.0,55.095855150590985
1254.0,56.63159383297311
1255.0,74.82942807840377
1256.0,35.89532118459358
1257.0,52.98586137866217
1258.0,30.124072910347845
1259.0,31.48324542236883
1260.0,95.19753422842152
1261.0,-9.918855663732414
1262.0,88.6120653590892
1263.0,65.74960079366473
1264.0,88.93534252266542
1265.0,73.49941564363797
1266.0,56.560416011060994
1267.0,94.53989219599133
1268.0,52.8475730072973
1269.0,48.24645422419161
1270.0,45.695433144651176
1271.0,40.76794015773579
1272.0,97.4652057551659
1273.0,84.30521837092338
1274.0,13.954594968888973
1275.0,40.62432388511513
1276.0,9.085393009083676
1277.0,18.066446255184356
1278.0,61.05327690039877
1279.0,62.25831648945888
1280.0,34.080919576845574
1281.0,7.898393413247301
1282.0,99.92089604036966
1283.0,63.37228440572245
1284.0,48.41997315602909
1285.0,100.1481716496131
1286.0,101.59859821481965
1287.0,89.27803396894147
1288.0,56.26251841695816
1289.0,29.431910536574595
1290.0,30.69792707002541
1291.0,44.09309123226107
1292.0,30.515591515557382
1293.0,61.02255300057014
1294.0,69.16945743756058
1295.0,55.21585426563034
1296.0,93.54698934753203
1297.0,94.72766225666128
1298.0,31.412014314440547
1299.0,79.46295221593358
1300.0,81.87173537865164
1301.0,77.08755539469047
1302.0,23.200330020411585
1303.0,48.475083538127
1304.0,45.54764400916504
1305.0,71.53531809342346
1306.0,55.77370412796363
1307.0,80.26811158515187
1308.0,10.40218389224551
1309.0,42.68629130828643
1310.0,26.79510718962271
1311.0,42.4475667552809
1312.0,7.82945474063546
1313.0,29.320904710572332
1314.0,30.227028207326256
1315.0,58.25750913933023
1316.0,34.68991995328216
1317.0,34.28986217462519
1318.0,11.531315910342416
1319.0,23.331993359408568
1320.0,58.12605771378769
1321.0,50.19949297818481
1322.0,17.250569786544883
1323.0,62.305101556508674
1324.0,17.374449180598692
1325.0,3.3357226628272647
1326.0,33.92607598847929
1327.0,43.397972229009895
1328.0,22.376869621705634
1329.0,33.8320119863193
1330.0,104.70782177010847
1331.0,82.92687220283153
1332.0,101.0469325125469
1333.0,72.96131653464379
1334.0,34.287134065343345
1335.0,39.05722410836485
1336.0,54.82827288292736
1337.0,106.04404196333013
1338.0,112.36766871834386
1339.0,58.16022543639446
1340.0,39.92571709218734
1341.0,9.102885450989577
1342.0,16.32546554540578
1343.0,20.666723555729632
1344.0,13.812623927670584
1345.0,28.444501163739496
1346.0,74.74903381203747
1347.0,25.309073139816334
1348.0,70.47182424541566
1349.0,17.71852825136738
1350.0,47.91230134710554
1351.0,95.31932865305522
1352.0,45.57127170315803
1353.0,75.98035880999448
1354.0,32.87507988696235
1355.0,41.58341057195782
1356.0,26.152593231670657
1357.0,80.65728556967441
1358.0,65.70983970221664
1359.0,82.87299221916054
1360.0,93.32111933307706
1361.0,14.793861386873518
1362.0,1.8889379007886629
1363.0,32.75205681022196
1364.0,32.88053453760694
1365.0,73.40616875889474
1366.0,-8.985896803738244
1367.0,85.20120002116316
1368.0,16.439282845559134
1369.0,108.89345101560629
1370.0,95.49777267641016
1371.0,78.57455888337986
1372.0,26.194949202218925
1373.0,57.945802824691164
1374.0,25.41790697564539
1375.0,26.581869035422464
1376.0,69.17078621081212
1377.0,21.082815512748127
1378.0,80.43683614622138
1379.0,97.62733123388072
1380.0,53.17838548434714
1381.0,116.36206540453045
1382.0,32.86406277662889
1383.0,19.799229467445457
1384.0,100.67311905178407
1385.0,99.08294033401707
1386.0,44.27691266795541
1387.0,22.545633581917414
1388.0,78.38380114421737
1389.0,74.01339178883732
1390.0,66.21031005007612
1391.0,79.8071347751198
1392.0,42.21713823341155
1393.0,68.27366211068603
1394.0,75.50736316514337
1395.0,78.04853772058907
1396.0,85.10829707088163
1397.0,30.27984222355274
1398.0,16.61898337791464
1399.0,57.149135008716215
1400.0,40.16437732240318
1401.0,47.53380050280765
1402.0,19.266939048626565
1403.0,48.80280584436356
1404.0,90.7368998074832
1405.0,44.76692828729606
1406.0,28.873048624879942
1407.0,52.14504583478225
1408.0,72.85088447292874
1409.0,26.550718981129695
1410.0,32.786133501724365
1411.0,87.16515140639892
1412.0,98.87471211390233
1413.0,16.425186844163886
1414.0,75.87051961422756
1415.0,35.731066670695334
1416.0,91.7425161697199
1417.0,112.53253651305108
1418.0,56.970780489915086
1419.0,14.874623558161444
1420.0,19.326367983585854
1421.0,42.80180462827904
1422.0,27.291496595150186
1423.0,97.2317637700727
1424.0,38.63235818998877
1425.0,36.03773837148195
1426.0,33.52742393447182
1427.0,24.296175738774863
1428.0,66.05432790097503
1429.0,32.0796464133581
1430.0,84.81835565826219
1431.0,38.79975255537926
1432.0,38.800958494708745
1433.0,35.12591349391119
1434.0,56.20125914012936
1435.0,73.67812138127978
1436.0,95.7848849704485
1437.0,41.827497424336705
1438.0,35.52154675003338
1439.0,36.886896358897246
1440.0,91.75901803378252
1441.0,89.7904366611841
1442.0,32.345378593429785
1443.0,41.381645512718954
1444.0,8.72435280280661
1445.0,11.028148695509195
1446.0,89.04036243197808
1447.0,49.40306784075194
1448.0,63.452330343793314
1449.0,14.492647385711615
1450.0,46.66776745980303
1451.0,75.13033578388502
1452.0,63.47754048886332
1453.0,39.693305772479164
1454.0,84.74635165651308
1455.0,33.07361355023355
1456.0,53.8713730253399
1457.0,17.698040434339998
1458.0,46.646948860081096
1459.0,62.460726788437604
1460.0,19.998806532412267
1461.0,101.33009671075362
1462.0,50.591442771367085
1463.0,77.81449678899325
1464.0,12.781603689701718
1465.0,29.74783589363157
1466.0,92.46668625607398
1467.0,83.034158003144
1468.0,41.60554440428622
1469.0,56.32186981990241
1470.0,44.97753627587795
1471.0,42.841470321003406
1472.0,28.01040703647296
1473.0,22.575053000333465
1474.0,45.235134653716095
1475.0,95.7743186914444
1476.0,90.02418517624534
1477.0,9.005865253979577
1478.0,83.2103255652261
1479.0,44.60398238109956
1480.0,24.416370958229475
1481.0,67.31141882541372
1482.0,14.443997506240686
1483.0,28.149988568666483
1484.0,42.45533721432913
1485.0,110.49389348775173
1486.0,48.61936087045638
1487.0,106.37018008444024
1488.0,25.38147738648182
1489.0,24.81054899677001
1490.0,122.52404169331975
1491.0,95.84927377629643
1492.0,36.981034959035846
1493.0,70.91757895532048
1494.0,69.49182233345901
1495.0,27.05811125111712
1496.0,25.320235311719873
1497.0,31.3813816832446
1498.0,33.75280541092507
1499.0,111.06842467870145
1500.0,77.41346244375625
1501.0,41.52528805435535
1502.0,16.518179082096513
1503.0,97.55339190360594
1504.0,101.75794388693001
1505.0,29.576643738257495
1506.0,71.42796679201398
1507.0,73.07543462781507
1508.0,63.7063018760064
1509.0,88.22161659653318
1510.0,82.0544415519845
1511.0,43.57532787522442
1512.0,78.77632812049711
1513.0,52.19602611521995
1514.0,37.97112592050173
1515.0,78.07734315981422
1516.0,36.8077265959695
1517.0,108.15646414187569
1518.0,138.02165155395645
1519.0,69.27713242178413
1520.0,32.526863148811856
1521.0,25.851955368771666
1522.0,57.20802042396291
1523.0,17.509538746997904
1524.0,91.64570929723341
1525.0,63.10100055088367
1526.0,29.126098891007178
1527.0,16.749707758002618
1528.0,25.271429524483434
1529.0,34.821733198941175
1530.0,63.83516834262039
1531.0,78.55525889444674
1532.0,84.51736222540383
1533.0,27.538822271381378
1534.0,8.076547908613524
1535.0,10.181830941982575
1536.0,82.43778949801481
1537.0,26.850857598306796
1538.0,73.57846440709291
1539.0,66.52886882068904
1540.0,14.672258145996988
1541.0,15.547454767446617
1542.0,11.216954226742768
1543.0,105.15719983647323
1544.0,83.70970981124782
1545.0,43.674639901217354
1546.0,19.650585025652738
1547.0,32.51634243232266
1548.0,24.9644036561856
1549.0,44.718892422053315
1550.0,71.77294197718297
1551.0,33.87119323832389
1552.0,63.41466895500957
1553.0,81.13351028788077
1554.0,45.08239484460019
1555.0,28.187363445422854
1556.0,14.676557916958377
1557.0,91.32249182421052
1558.0,103.07830912161172
1559.0,87.32223468580126
1560.0,79.88555464898396
1561.0,98.4323902206042
1562.0,57.1568600450112
1563.0,52.69392713159416
1564.0,11.190463115114653
1565.0,56.975326352162455
1566.0,87.77072924382438
1567.0,32.26156184538087
1568.0,18.64138601902465
1569.0,78.43379791647382
1570.0,24.97905814192896
1571.0,32.691862339852534
1572.0,115.6722379405127
1573.0,77.9155158302111
1574.0,41.439349679004934
1575.0,64.11207120900112
1576.0,83.87954990667735
1577.0,32.68625752625605
1578.0,79.02959986386782
1579.0,33.15707752535448
1580.0,43.05268247011109
1581.0,20.53104351320304
1582.0,86.33542656989853
1583.0,40.719411399021396
1584.0,58.508400341132926
1585.0,71.31581566276807
1586.0,75.73671978356009
1587.0,41.474845228552645
1588.0,17.54709612866171
1589.0,9.05758746848302
1590.0,37.81974932237063
1591.0,29.40987351189217
1592.0,80.59178488257503
1593.0,82.43554215618
1594.0,35.15920618468207
1595.0,44.152541148735224
1596.0,37.58031475616771
1597.0,18.782240086156914
1598.0,69.14750900562481
1599.0,13.869797840756735
1600.0,55.25597587455999
1601.0,64.09049167994291
1602.0,16.18726957244793
1603.0,14.312074985799788
1604.0,52.34393951734265
1605.0,23.987278986518717
1606.0,45.950805161115504
1607.0,98.91761451054312
1608.0,18.37392083248656
1609.0,33.2432409754914
1610.0,42.740588649706815
1611.0,39.53338343431819
1612.0,65.8526769181959
1613.0,42.51281923366031
1614.0,59.47249713544609
1615.0,42.17553314520937
1616.0,70.97379690479379
1617.0,55.9475342443725
1618.0,58.431012144305726
1619.0,8.44192749344128
1620.0,91.98013650364979
1621.0,16.703045123452398
1622.0,76.94082274757454
1623.0,36.77151949505363
1624.0,2.6766918862687845
1625.0,92.19319387188398
1626.0,86.6898762352733
1627.0,40.69770550850568
1628.0,14.091652304212403
1629.0,17.47829704055126
1630.0,88.99837699874625
1631.0,22.6128804824577
1632.0,61.44165941032619
1633.0,22.560473093796663
1634.0,48.84527076045219
1635.0,114.5696099698617
1636.0,10.580278952122402
1637.0,123.30067804287823
1638.0,16.353698628367116
1639.0,12.428224034243177
1640.0,101.77073897196276
1641.0,20.344225595373313
1642.0,97.91906424386946
1643.0,9.100003854118187
1644.0,46.89429944967669
1645.0,33.744757387777845
1646.0,78.4629694235912
1647.0,68.03705121122785
1648.0,43.015349401803746
1649.0,19.026141695076173
1650.0,19.450765734024742
1651.0,98.87544555701214
1652.0,20.239215130234125
1653.0,73.67737179894854
1654.0,76.72360218422887
1655.0,84.19760183617561
1656.0,74.03111433728651
1657.0,65.19697506698895
1658.0,38.281994674084196
1659.0,26.912545525633874
1660.0,18.910022706180076
1661.0,46.80548401562643
1662.0,28.9694830089739
1663.0,25.53019484697838
1664.0,62.66409651970126
1665.0,78.86847225337279
1666.0,66.01013460211523
1667.0,29.251965641108676
1668.0,24.80150521931467
1669.0,40.677837357933996
1670.0,30.797185869052953
1671.0,91.11733685917334
1672.0,29.799521701063174
1673.0,42.883956367985675
1674.0,10.820494370661978
1675.0,84.13865164553461
1676.0,14.534184402809512
1677.0,114.6375942459199
1678.0,103.55652480241801
1679.0,30.62474032208204
1680.0,28.411854859939673
1681.0,77.18247161525666
1682.0,54.43594642472355
1683.0,53.14264452588582
1684.0,19.18312907434543
1685.0,42.46528668369623
1686.0,4.8532633626222745
1687.0,3.7740769851766096
1688.0,11.757720623141475
1689.0,105.38996982940618
1690.0,33.64056606390931
1691.0,69.95441379578119
1692.0,28.2267892739965
1693.0,37.93151017305288
1694.0,75.01576747528081
1695.0,32.22146817312508
1696.0,22.954384941763667
1697.0,63.35233945416245
1698.0,21.238309253680796
1699.0,80.7094243165411
1700.0,39.234577491972345
1701.0,48.11351951255949
1702.0,38.57669518113829
1703.0,50.47271965666382
1704.0,73.12073658362257
1705.0,44.226256604335966
1706.0,141.605920307288
1707.0,47.149145688931405
1708.0,46.31194651778133
1709.0,82.60103899986042
1710.0,97.23736746820691
1711.0,13.12321403944403
1712.0,97.58397261371142
1713.0,49.61403101010645
1714.0,-5.319834899749713
1715.0,47.783723780635974
1716.0,33.61597377229319
1717.0,54.08234061004091
1718.0,76.49423571768388
1719.0,48.65475400585478
1720.0,16.74671519438012
1721.0,32.03909285989481
1722.0,4.403894074612694
1723.0,46.38749579975143
1724.0,104.94753326202796
1725.0,42.37349953900028
1726.0,20.993899768117792
1727.0,25.175483390031815
1728.0,35.79668742886595
1729.0,88.35783318386196
1730.0,106.3842791679489
1731.0,73.15792484889505
1732.0,35.520372783522646
1733.0,8.44192749344128
1734.0,51.944377557080756
1735.0,17.50726336367291
1736.0,45.283247801782984
1737.0,29.610235033450852
1738.0,44.63458914335314
1739.0,18.375788855437612
1740.0,71.42751602359992
1741.0,47.10526083769292
1742.0,-8.645443484629295
1743.0,90.59414507599445
1744.0,13.209158706098416
1745.0,34.661592625403536
1746.0,29.80640380383648
1747.0,23.350266512894216
1748.0,78.9714941870454
1749.0,-3.384579572786518
1750.0,16.32892472262284
1751.0,23.14165491698769
1752.0,20.415098304559198
1753.0,72.88320758892868
1754.0,8.558205534602687
1755.0,7.023530550746262
1756.0,106.60681715640285
1757.0,70.33024545569258
1758.0,90.55686449700259
1759.0,1.9690865971332898
1760.0,75.27672866476425
1761.0,7.231260829370083
1762.0,74.37549462406406
1763.0,31.302262656812633
1764.0,29.53644359727089
1765.0,41.5366739611282
1766.0,67.62254462630159
1767.0,76.71637316040585
1768.0,72.59807047587034
1769.0,76.25625576947996
1770.0,33.095167991480025
1771.0,15.981663693950539
1772.0,24.380111210358
1773.0,32.755439616440114
1774.0,87.59009998147692
1775.0,117.57443299727872
1776.0,8.52677009291461
1777.0,63.23330107455392
1778.0,28.853988295963298
1779.0,57.10798193945844
1780.0,25.07547248763757
1781.0,13.029242456194016
1782.0,42.605143522583255
1783.0,50.18968437405961
1784.0,103.92854197091236
1785.0,44.74917634491065
1786.0,83.38043223804009
1787.0,98.8107330268385
1788.0,25.325169618775284
1789.0,65.47531772573937
1790.0,60.17861367880207
1791.0,9.598977010459768
1792.0,16.76761398624764
1793.0,52.05271512541189
1794.0,54.855711994928186
1795.0,31.722825115679242
1796.0,24.466953645510078
1797.0,88.1889511672772
1798.0,38.84922857114384
1799.0,89.87421853871
1800.0,20.518953181552938
1801.0,31.69852358416093
1802.0,103.81326534463571
1803.0,43.16507352786751
1804.0,91.21585080677379
1805.0,31.003515037632653
1806.0,75.80981282506836
1807.0,27.054315235498034
1808.0,16.723253343334566
1809.0,97.07183931800772
1810.0,85.70001304056244
1811.0,56.41041744979033
1812.0,81.76609242528477
1813.0,48.87659334220585
1814.0,14.462355159062932
1815.0,90.41363005984184
1816.0,35.257508421265484
1817.0,77.34334425993033
1818.0,43.083656641379335
1819.0,16.29508423714912
1820.0,17.572964136385522
1821.0,81.3192263272132
1822.0,33.78160395498122
1823.0,65.62136481312854
1824.0,97.93288267020218
1825.0,38.36893567727858
1826.0,34.9016406888152
1827.0,62.931183033195595
1828.0,26.483732628923136
1829.0,29.932187805382718
1830.0,67.62598161667748
1831.0,40.300789327227236
1832.0,14.076191623414674
1833.0,40.231837093933535
1834.0,127.28355327095194
1835.0,104.29650363067088
1836.0,44.754521409080496
1837.0,24.42506665743178
1838.0,34.269668398558785
1839.0,75.64495823611027
1840.0,4.463964441561198
1841.0,61.54305645491029
1842.0,10.502963335323521
1843.0,135.39633227602957
1844.0,62.557262339259324
1845.0,42.79279231159491
1846.0,43.11521333760799
1847.0,35.79699703337169
1848.0,77.10337810351044
1849.0,48.97670813033232
1850.0,88.13760744183902
1851.0,39.85391475970618
1852.0,26.917252931097888
1853.0,50.33051905816228
1854.0,51.58543450383686
1855.0,53.76678318579049
1856.0,52.712675656853804
1857.0,42.32698408027228
1858.0,66.54153998313525
1859.0,76.40227912980639
1860.0,61.90222041862138
1861.0,39.941253504745255
1862.0,31.53152866643589
1863.0,53.94397873095153
1864.0,30.10466488765133
1865.0,21.112217961424278
1866.0,18.49294691478419
1867.0,83.47585648849793
1868.0,34.7623823112626
1869.0,67.70545750544544
1870.0,66.46326279476133
1871.0,73.59272457313817
1872.0,18.35178720870812
1873.0,-0.42508392125016037
1874.0,6.963898892869463
1875.0,11.314187270891782
1876.0,79.77961048406499
1877.0,14.163994341863681
1878.0,34.894511686697214
1879.0,13.672244560149068
1880.0,64.20205160445668
1881.0,106.11253564603254
1882.0,73.20917914490349
1883.0,24.704087351665606
1884.0,86.62385547364363
1885.0,20.825995224574644
1886.0,94.25039725196446
1887.0,67.8960029102058
1888.0,99.12765594954618
1889.0,-9.918855663732414
1890.0,95.12974525771648
1891.0,40.6969476476217
1892.0,91.08080402608297
1893.0,44.136240411943355
1894.0,48.188915900624686
1895.0,46.727789038886755
1896.0,23.752686576489918
1897.0,88.83702659634147
1898.0,29.787434230416494
1899.0,35.41848412649748
1900.0,37.092437095572244
1901.0,84.11783874686863
1902.0,115.69147949032607
1903.0,19.570509131404393
1904.0,48.04185378863113
1905.0,14.139224541571712
1906.0,73.28034443932458
1907.0,28.35073279468523
1908.0,24.85125771753138
1909.0,133.11130326915296
1910.0,40.77041553445535
1911.0,28.917496065159444
1912.0,18.087196318669562
1913.0,59.56050073164738
1914.0,37.287135528261224
1915.0,16.77705425047217
1916.0,39.571097612791114
1917.0,87.62337799893352
1918.0,48.27980271044928
1919.0,108.09672071483295
1920.0,100.65102695557079
1921.0,23.978418790431732
1922.0,17.964285722009606
1923.0,54.81028443559369
1924.0,61.992287189557
1925.0,95.97138038852435
1926.0,68.06139722410119
1927.0,45.830614404750534
1928.0,41.68042640046301
1929.0,81.2085640143081
1930.0,39.84979881353503
1931.0,25.20021233999531
1932.0,63.25482740452261
1933.0,88.67602149894691
1934.0,35.31326113879813
1935.0,70.04833718672803
1936.0,9.09537424033272
1937.0,26.298499189835276
1938.0,31.288059296958963
1939.0,41.680728360491244
1940.0,89.00503754986455
1941.0,34.86435394552679
1942.0,40.81109591615509
1943.0,49.47809300136978
1944.0,108.32744261895856
1945.0,63.44952452656534
1946.0,41.06154471021645
1947.0,51.60046327134065
1948.0,70.95729672898352
1949.0,22.489856558110368
1950.0,74.80995733107036
1951.0,8.613227065435646
1952.0,86.15855089112169
1953.0,90.17263481824938
1954.0,25.219816157400658
1955.0,97.13642083302189
1956.0,-1.7406041946977084
1957.0,42.189839509132526
1958.0,84.69305889743089
1959.0,41.76765700407599
1960.0,54.2312530015481
1961.0,30.744188558231702
1962.0,54.22570612038091
1963.0,76.66493707327079
1964.0,102.85051608577444
1965.0,48.64921769467632
1966.0,38.8704850316545
1967.0,56.75474509636999
1968.0,46.6942529020327
1969.0,25.9538987716484
1970.0,3.9813132051687146
1971.0,79.92527922328829
1972.0,24.065393869563145
1973.0,42.188456792676
1974.0,52.14552818771724
1975.0,68.7861582509556
1976.0,7.050572869626761
1977.0,19.141023427614112
1978.0,10.538034825755982
1979.0,29.426939348652198
1980.0,7.896593872890064
1981.0,59.58414393720222
1982.0,137.17548843252504
1983.0,30.49220886547841
1984.0,17.800549409795256
1985.0,106.1498791958869
1986.0,85.60585323838825
1987.0,-1.3191321756741752
1988.0,94.11086431729476
1989.0,8.54258104955059
1990.0,44.495413378952136
1991.0,91.17170806038686
1992.0,7.085104308484421
1993.0,55.863113361030855
1994.0,88.85144542709297
1995.0,29.13477241842481
1996.0,74.88374073747869
1997.0,59.25807875274043
1998.0,111.95656486799237
1999.0,49.13305809787913
2000.0,46.57972879708941
2001.0,30.356759744340504
2002.0,66.95695976750424
2003.0,37.020214615062756
2004.0,78.53354969585214
2005.0,35.36003730217707
2006.0,20.974418894683257
2007.0,29.388070591755078
2008.0,60.62825157000287
2009.0,30.553391098723285
2010.0,53.79206868398158
2011.0,88.83019674384674
2012.0,26.743670682499513
2013.0,54.496932957302505
2014.0,92.02712248520771
2015.0,87.63202969850175
2016.0,87.52576805554655
2017.0,39.070935667011874
2018.0,90.70860480603058
2019.0,28.176920595557934
2020.0,10.51317156728563
2021.0,-6.787638030004096
2022.0,68.80851135256316
2023.0,84.66552371846055
2024.0,49.05301664383787
2025.0,103.3211901855762
2026.0,40.727817878914706
2027.0,75.74773725647417
2028.0,50.32284814617928
2029.0,30.480274067585746
2030.0,80.04420623851912
2031.0,51.041940600792884
2032.0,48.72664526772005
2033.0,10.148727245368066
2034.0,29.450317422924776
2035.0,18.306763011035592
2036.0,19.076907255325384
2037.0,33.14380327922547
2038.0,33.149812741704885
2039.0,69.16656528935474
2040.0,27.724144756029112
2041.0,19.837800610219226
2042.0,25.77072837088158
2043.0,27.7594040351808
2044.0,21.950530124500677
2045.0,23.068027074121627
2046.0,-9.918855663732414
2047.0,23.05443193685091
2048.0,25.782773435620545
2049.0,25.583731176330954
2050.0,57.62640307069126
2051.0,96.7873467678917
2052.0,114.73400739395528
2053.0,8.355446692465355
2054.0,101.32171676970144
2055.0,18.379511984230906
2056.0,34.45115721664354
2057.0,27.469288871819632
2058.0,26.124688427885495
2059.0,63.58747175311341
2060.0,99.4810120001682
2061.0,39.00661256046091
2062.0,57.39151674158742
2063.0,23.007962864847194
2064.0,53.5109081210016
2065.0,32.10390490214442
2066.0,38.65049043300618
2067.0,31.608758167006865
2068.0,22.891295430880795
2069.0,63.91996209805834
2070.0,91.16642048250755
2071.0,77.6190520389088
2072.0,20.982689138012255
2073.0,29.679772234571264
2074.0,5.325532800871872
2075.0,45.96598134434082
2076.0,35.46756447014652
2077.0,7.24752172565071
2078.0,3.288433402429239
2079.0,33.28868054670808
2080.0,58.95698081947864
2081.0,45.744380846970856
2082.0,97.58154289903088
2083.0,-0.4951890287230637
2084.0,33.06112672957644
2085.0,133.36320991952067
2086.0,15.313745870473603
2087.0,64.60174420030934
2088.0,20.33315926989135
2089.0,80.58344687922676
2090.0,63.80287064034064
2091.0,90.75650799311435
2092.0,64.13677479888382
2093.0,41.59222241698638
2094.0,26.895327317107668
2095.0,50.08033576008801
2096.0,13.018436428061621
2097.0,91.11374803440202
2098.0,87.81560040545946
2099.0,64.44445581564044
2100.0,-9.918855663732414
2101.0,100.72146797953512
2102.0,39.93929561850096
2103.0,22.733856521601176
2104.0,24.354960052276393
2105.0,97.7217414383163
2106.0,105.76912370992187
2107.0,67.05488557146764
2108.0,12.111224667239174
2109.0,74.70289854766412
2110.0,25.783117459686
2111.0,32.00267496169754
2112.0,123.93858263755412
2113.0,42.89633709860021
2114.0,91.80036662505591
2115.0,57.817172973917366
2116.0,24.085004128192782
2117.0,63.84135670822796
2118.0,52.28781815047926
2119.0,31.755585061545325
2120.0,87.67437369310787
2121.0,84.12625418015105
2122.0,99.47220569561425
2123.0,77.57759888645965
2124.0,42.374472136104
2125.0,102.46061256424375
2126.0,22.640449480223893
2127.0,25.970614013088444
2128.0,5.598524883881642
2129.0,67.19886205282705
2130.0,53.19410635808964
2131.0,78.58154044060483
2132.0,98.93649405994618
2133.0,25.749729214195952
2134.0,62.94876597208443
2135.0,87.85627030401189
2136.0,35.73466634923921
2137.0,102.22882968256842
2138.0,41.78115645114209
2139.0,14.243533564332159
2140.0,36.3589886408522
2141.0,50.60817092543396
2142.0,69.27480746591748
2143.0,25.837062001184293
2144.0,80.22494635541086
2145.0,45.059673336578314
2146.0,78.80920050053219
2147.0,58.46002428659133
2148.0,-0.1188357637324157
2149.0,78.97157980136745
2150.0,69.66356170887849
2151.0,95.28967082797588
2152.0,92.19998187498403
2153.0,76.5166890293097
2154.0,21.545787889024176
2155.0,-1.657995594000388
2156.0,60.8611846957045
2157.0,41.01684914766704
2158.0,26.233053129371214
2159.0,44.80525468191297
2160.0,51.549552415693654
2161.0,39.85961500336296
2162.0,18.40066431333081
2163.0,87.02685264486584
2164.0,78.25370897469959
2165.0,16.28749043897366
2166.0,61.19972885591593
2167.0,111.07397614100829
2168.0,26.582982426398434
2169.0,58.8650803903341
2170.0,74.22843291779581
2171.0,42.16271246074431
2172.0,25.188034158397794
2173.0,24.101475287685577
2174.0,109.18661616239426
2175.0,39.24459163197912
2176.0,40.81763078694935
2177.0,37.974849396169844
2178.0,46.92364022891755
2179.0,129.93455584033362
2180.0,107.88726124324393
2181.0,45.47471136010726
2182.0,100.86524752798948
2183.0,25.705905366178754
2184.0,54.01774913021672
2185.0,40.296527425172215
2186.0,73.89304708158161
2187.0,8.382887525325824
2188.0,40.98696053078147
2189.0,2.0199774824174535
2190.0,78.03074944444555
2191.0,73.20317233450994
2192.0,12.278616701059589
2193.0,50.82282328654818
2194.0,45.79159206909877
2195.0,42.57995667570129
2196.0,87.6578259893295
2197.0,67.27057355973068
2198.0,63.745900717705155
2199.0,83.69346131468129
2200.0,31.4499112434214
2201.0,28.672135685368538
2202.0,69.94362017610787
2203.0,33.60364194595072
2204.0,8.350584903865393
2205.0,62.663064744060826
2206.0,34.726359527457454
2207.0,62.688704546919226
2208.0,64.87568520772373
2209.0,21.421472000209217
2210.0,90.2902612431228
2211.0,91.04745975668729
2212.0,117.13487207595219
2213.0,78.07950779443603
2214.0,54.36775687945259
2215.0,43.60367366233726
2216.0,132.1225535078599
2217.0,48.25410064586776
2218.0,13.033323685172022
2219.0,83.71642476007817
2220.0,20.697250620030314
2221.0,99.45584565755047
2222.0,55.03256003920938
2223.0,59.13189376346968
2224.0,16.692417072925025
